FileName,MatchLevel,Team,TeamAPlayer1,TeamAPlayer2,TeamBPlayer1,TeamBPlayer2,TeamAScore,TeamBScore,WinningTeam,TotalRallies,AvgShotsPerRally,TeamARalliesWon,TeamBRalliesWon,RallyPct_2ShotsOrLess,RallyPct_3to5Shots,RallyPct_6to12Shots,RallyPct_13PlusShots,TeamA_Unreturned,TeamA_Assists,TeamA_Errors,TeamA_TotalShots,TeamB_Unreturned,TeamB_Assists,TeamB_Errors,TeamB_TotalShots,Player1_Unreturned,Player1_Assists,Player1_Errors,Player1_TotalShots,Player2_Unreturned,Player2_Assists,Player2_Errors,Player2_TotalShots,Player3_Unreturned,Player3_Assists,Player3_Errors,Player3_TotalShots,Player4_Unreturned,Player4_Assists,Player4_Errors,Player4_TotalShots,ShotType_TransitionZone_Freq,ShotType_TransitionZone_Err%,ShotType_Dink_Freq,ShotType_Dink_Err%,ShotType_Serve_Freq,ShotType_Serve_Err%,ShotType_Return_Freq,ShotType_Return_Err%,ShotType_HandBattle_Freq,ShotType_HandBattle_Err%,ShotType_3rdShotDrop_Freq,ShotType_3rdShotDrop_Err%,ShotType_3rdShotDrive_Freq,ShotType_3rdShotDrive_Err%,ShotType_Lob_Freq,ShotType_Lob_Err%,ShotType_SpeedUp_Freq,ShotType_SpeedUp_Err%,ShotType_Reset_Freq,ShotType_Reset_Err%,Player1_3rdShot_Err%,Player1_3rdShot_Win%,Player1_3rdShot_OppError%,Player1_3rdShot_LedToDinks%,Player2_3rdShot_Err%,Player2_3rdShot_Win%,Player2_3rdShot_OppError%,Player2_3rdShot_LedToDinks%,Player3_3rdShot_Err%,Player3_3rdShot_Win%,Player3_3rdShot_OppError%,Player3_3rdShot_LedToDinks%,Player4_3rdShot_Err%,Player4_3rdShot_Win%,Player4_3rdShot_OppError%,Player4_3rdShot_LedToDinks%,Player1_Dinks,Player1_DinkErrors,Player1_DinkError%,Player2_Dinks,Player2_DinkErrors,Player2_DinkError%,Player3_Dinks,Player3_DinkErrors,Player3_DinkError%,Player4_Dinks,Player4_DinkErrors,Player4_DinkError%,Player1_StraightDinks,Player1_Straight%,Player1_AcrossDinks,Player1_Across%,Player1_SharpAcrossDinks,Player1_SharpAcross%,Player2_StraightDinks,Player2_Straight%,Player2_AcrossDinks,Player2_Across%,Player2_SharpAcrossDinks,Player2_SharpAcross%,Player3_StraightDinks,Player3_Straight%,Player3_AcrossDinks,Player3_Across%,Player3_SharpAcrossDinks,Player3_SharpAcross%,Player4_StraightDinks,Player4_Straight%,Player4_AcrossDinks,Player4_Across%,Player4_SharpAcrossDinks,Player4_SharpAcross%,TeamA_Shots,TeamA_Errors.1,TeamA_Error%,TeamA_UnforcedErrors,TeamA_UnforcedError%,TeamB_Shots,TeamB_Errors.1,TeamB_Error%,TeamB_UnforcedErrors,TeamB_UnforcedError%,Player1_Shots,Player1_Errors.1,Player1_Error%,Player1_UnforcedErrors,Player1_UnforcedError%,Player2_Shots,Player2_Errors.1,Player2_Error%,Player2_UnforcedErrors,Player2_UnforcedError%,Player3_Shots,Player3_Errors.1,Player3_Error%,Player3_UnforcedErrors,Player3_UnforcedError%,Player4_Shots,Player4_Errors.1,Player4_Error%,Player4_UnforcedErrors,Player4_UnforcedError%,TeamAPlayer1_DUPR,TeamAPlayer2_DUPR,TeamBPlayer1_DUPR,TeamBPlayer2_DUPR
M475.html,4.0,Zachary Romines & Jeffrey Romines vs James Larsen & James Pendleton,Zachary Romines,Jeffrey Romines,James Larsen,James Pendleton,15,13,TeamA,60,6.1,31.0,29.0,11.67,45.0,36.67,6.67,30.0,5.0,18.0,181.0,28.0,9.0,22.0,183.0,19.0,3.0,13.0,110.0,11.0,2.0,5.0,71.0,15.0,5.0,12.0,83.0,13.0,4.0,10.0,100.0,90,0.0,35,8.6,60,3.3,58,8.6,46,41.3,35,11.4,17,29.4,0,0.0,16,12.5,3,0.0,14.287142857142856,49.99857142857143,21.428571428571427,14.287142857142856,7.142857142857143,42.85928571428571,14.284285714285716,14.284285714285716,25.0,50.0,25.0,25.0,23.81285714285714,38.09571428571429,4.765714285714286,19.05,10.0,1.0,10.0,7.0,1.0,14.3,6.0,1.0,16.7,12.0,0.0,0.0,2.0,20.0,8.0,80.0,,0.0,,0.0,7.0,100.0,,0.0,3.0,50.0,3.0,50.0,,0.0,1.0,8.333333333333334,11.0,91.66666666666669,,0.0,181.0,18.0,9.94475138121547,,0.0,183.0,22.0,12.021857923497269,,0.0,110.0,13.0,11.818181818181818,,0.0,71.0,5.0,7.042253521126761,,0.0,83.0,12.0,14.457831325301203,,0.0,100.0,10.0,10.0,,0.0,4.459,3.994,4.202,4.143
M476.html,4.5,Jason Worley & Brandon Passmore vs James Larsen & James Pendleton,Jason Worley,Brandon Passmore,James Larsen,James Pendleton,15,12,TeamA,55,6.6,29.0,26.0,3.64,41.82,49.09,5.45,29.0,8.0,12.0,179.0,26.0,6.0,21.0,185.0,14.0,5.0,6.0,79.0,15.0,3.0,6.0,100.0,10.0,4.0,8.0,74.0,16.0,2.0,13.0,111.0,98,0.0,33,6.1,55,0.0,55,3.6,52,38.5,40,10.0,13,15.4,0,0.0,13,23.1,4,0.0,13.33,66.67,13.33,13.33,0.0,30.766923076923074,0.0,7.6923076923076925,25.0025,62.5025,24.9975,12.502499999999998,11.762352941176472,35.29176470588236,5.880000000000001,17.647058823529413,7.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,18.0,2.0,11.1,2.0,28.571428571428573,5.0,71.42857142857143,,0.0,4.0,57.142857142857146,3.0,42.85714285714285,,0.0,1.0,100.0,,0.0,,0.0,7.0,38.888888888888886,11.0,61.11111111111112,,0.0,179.0,12.0,6.70391061452514,,0.0,185.0,21.0,11.35135135135135,,0.0,79.0,6.0,7.594936708860759,,0.0,100.0,6.0,6.0,,0.0,74.0,8.0,10.81081081081081,,0.0,111.0,13.0,11.711711711711713,,0.0,4.253,4.611,4.202,4.143
M478.html,4.0,Lucas Mallory & Bryce Haynes vs Adrian Bedard & Todd Boss,Lucas Mallory,Bryce Haynes,Adrian Bedard,Todd Boss,22,18,TeamA,117,6.4,61.0,56.0,13.68,34.19,44.440000000000005,7.689999999999999,54.0,14.0,40.0,375.0,54.0,19.0,43.0,375.0,35.0,7.0,20.0,198.0,19.0,7.0,20.0,177.0,29.0,8.0,24.0,205.0,25.0,11.0,19.0,170.0,171,0.0,153,7.8,117,7.7,108,6.5,54,46.3,66,9.1,35,20.0,2,0.0,32,37.5,7,71.4,21.73913043478261,30.431304347826085,8.693478260869567,17.39304347826087,10.344137931034483,37.93,10.343793103448276,41.37896551724139,13.33,36.666,9.998,30.0,5.262631578947368,21.051052631578944,5.2631578947368425,26.314210526315787,42.0,2.0,4.8,34.0,5.0,14.7,42.0,4.0,9.5,34.0,1.0,2.9,11.0,26.19047619047619,31.0,73.80952380952381,,0.0,13.0,38.23529411764706,21.0,61.76470588235294,,0.0,17.0,40.47619047619048,25.0,59.523809523809526,,0.0,16.0,47.05882352941177,18.0,52.94117647058823,,0.0,375.0,40.0,10.666666666666666,,0.0,375.0,43.0,11.466666666666669,,0.0,198.0,20.0,10.1010101010101,,0.0,177.0,20.0,11.299435028248588,,0.0,205.0,24.0,11.707317073170731,,0.0,170.0,19.0,11.176470588235292,,0.0,4.291,4.692,4.271,4.034
M479.html,Other,Ann Kelly & Dana Tholen vs Barbara Davis & Kris Macagney,Ann Kelly,Dana Tholen,Barbara Davis,Kris Macagney,11,8,TeamA,33,3.9,18.0,15.0,30.3,48.48,21.21,0.0,18.0,6.0,12.0,66.0,14.0,5.0,12.0,63.0,8.0,2.0,5.0,35.0,10.0,4.0,7.0,31.0,4.0,4.0,8.0,34.0,10.0,1.0,4.0,29.0,20,0.0,4,25.0,33,3.0,32,25.0,14,57.1,1,0.0,22,27.3,0,0.0,0,0.0,0,0.0,20.0,40.0,20.0,0.0,33.333333333333336,50.0,16.666666666666668,0.0,37.5,37.5,0.0,12.5,0.0,75.0,25.0,0.0,,,,1.0,1.0,100.0,1.0,0.0,0.0,2.0,0.0,0.0,,,,,,,,0.0,1.0,100.0,,0.0,1.0,100.0,,0.0,,0.0,1.0,50.0,1.0,50.0,,0.0,66.0,12.0,18.181818181818183,11.0,16.666666666666668,63.0,12.0,19.047619047619047,12.0,19.047619047619047,35.0,5.0,14.285714285714286,4.0,11.428571428571429,31.0,7.0,22.580645161290324,7.0,22.580645161290324,34.0,8.0,23.529411764705884,8.0,23.529411764705884,29.0,4.0,13.79310344827586,4.0,13.79310344827586,,,,NR
M480.html,Other,Ann Kelly & Kris Macagney vs Dana Tholen & Barbara Davis,Ann Kelly,Kris Macagney,Dana Tholen,Barbara Davis,11,3,TeamA,29,4.7,19.0,10.0,34.48,37.93,24.14,3.45,18.0,6.0,8.0,70.0,10.0,4.0,12.0,67.0,8.0,3.0,4.0,37.0,10.0,3.0,4.0,33.0,5.0,3.0,5.0,32.0,5.0,1.0,7.0,35.0,37,0.0,4,0.0,29,3.5,25,16.0,21,42.9,0,0.0,19,26.3,0,0.0,0,0.0,0,0.0,16.669999999999998,83.33,66.67,0.0,20.0,20.0,0.0,0.0,66.67,33.33,0.0,33.33,20.0,20.0,20.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,100.0,,0.0,,0.0,1.0,100.0,,0.0,,0.0,,0.0,1.0,100.0,,0.0,1.0,100.0,,0.0,,0.0,70.0,8.0,11.428571428571429,7.0,10.0,67.0,12.0,17.91044776119403,11.0,16.417910447761194,37.0,4.0,10.81081081081081,3.0,8.108108108108109,33.0,4.0,12.12121212121212,4.0,12.12121212121212,32.0,5.0,15.625,5.0,15.625,35.0,7.0,20.0,6.0,17.142857142857142,,NR,,
M481.html,Other,Dana Tholen & Kris Macagney vs Ann Kelly & Barbara Davis,Dana Tholen,Kris Macagney,Ann Kelly,Barbara Davis,11,6,TeamA,32,2.9,19.0,13.0,50.0,37.5,12.5,0.0,19.0,7.0,13.0,49.0,9.0,1.0,14.0,45.0,12.0,4.0,6.0,30.0,7.0,3.0,7.0,19.0,6.0,0.0,7.0,24.0,3.0,1.0,7.0,21.0,5,0.0,2,0.0,32,12.5,26,38.5,9,33.3,0,0.0,16,43.8,0,0.0,4,75.0,0,0.0,33.33,66.67,0.0,0.0,50.0,50.0,25.0,0.0,66.67,0.0,0.0,0.0,33.33,16.669999999999998,0.0,0.0,,,,,,,0.0,0.0,,,,,,0.0,2.0,100.0,,0.0,,,,,,,,,,,,,,,,,,,49.0,13.0,26.53061224489796,11.0,22.448979591836736,45.0,14.0,31.11111111111111,9.0,20.0,30.0,6.0,20.0,5.0,16.666666666666668,19.0,7.0,36.8421052631579,6.0,31.57894736842105,24.0,7.0,29.166666666666668,3.0,12.5,21.0,7.0,33.333333333333336,6.0,28.571428571428573,,NR,,
M482.html,4.0,Al Mandia & Jonathan Knight vs Mike Kroeger & Mark Amponin,Al Mandia,Jonathan Knight,Mike Kroeger,Mark Amponin,11,9,TeamA,46,6.5,24.0,22.0,10.87,36.96,41.3,10.87,23.0,10.0,19.0,152.0,23.0,7.0,17.0,148.0,15.0,5.0,12.0,92.0,8.0,5.0,7.0,60.0,14.0,2.0,13.0,84.0,9.0,5.0,4.0,64.0,82,0.0,9,0.0,46,0.0,46,10.9,24,50.0,9,0.0,27,22.2,6,16.7,28,32.1,18,11.1,30.766153846153845,23.07461538461538,7.691538461538461,7.6923076923076925,25.0025,62.5025,12.502499999999998,0.0,0.0,36.36363636363637,9.090909090909092,0.0,11.11111111111111,33.333333333333336,0.0,11.11,0.0,0.0,,4.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,,,,,,,2.0,50.0,2.0,50.0,,0.0,2.0,50.0,2.0,50.0,,0.0,,0.0,1.0,100.0,,0.0,152.0,19.0,12.5,2.0,1.3157894736842106,148.0,17.0,11.486486486486486,1.0,0.6756756756756757,92.0,12.0,13.043478260869565,1.0,1.0869565217391304,60.0,7.0,11.666666666666666,1.0,1.6666666666666667,84.0,13.0,15.476190476190476,1.0,1.1904761904761905,64.0,4.0,6.25,,0.0,4.455,3.365,4.366,4.093
M483.html,Other,Caitlin Hanson & Jane McNeely vs Connie Craig & Meg Waskow,Caitlin Hanson,Jane McNeely,Connie Craig,Meg Waskow,15,5,TeamA,52,6.3,31.0,21.0,15.38,36.54,38.46,9.62,29.0,10.0,9.0,162.0,20.0,5.0,24.0,166.0,17.0,4.0,5.0,83.0,12.0,6.0,4.0,79.0,7.0,5.0,8.0,81.0,13.0,0.0,16.0,85.0,114,0.0,19,5.3,52,3.9,49,10.2,28,50.0,28,21.4,16,12.5,3,0.0,13,15.4,4,25.0,18.180909090909093,27.27,9.090000000000002,0.0,14.284285714285716,49.99714285714286,7.142857142857143,14.285,23.077692307692303,23.077692307692303,0.0,7.693846153846152,16.665,33.33,0.0,50.0,6.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,5.0,1.0,20.0,3.0,50.0,3.0,50.0,,0.0,2.0,40.0,3.0,60.0,,0.0,2.0,66.66666666666667,1.0,33.333333333333336,,0.0,1.0,20.0,4.0,80.0,,0.0,162.0,9.0,5.555555555555555,2.0,1.2345679012345678,166.0,24.0,14.457831325301203,2.0,1.2048192771084338,83.0,5.0,6.024096385542169,1.0,1.2048192771084338,79.0,4.0,5.063291139240507,1.0,1.2658227848101269,81.0,8.0,9.876543209876544,1.0,1.2345679012345678,85.0,16.0,18.823529411764707,1.0,1.1764705882352942,4.485,,3.743,NR
M484.html,Other,Poonam Mahajan & Padma Gopi vs Kristen Van & Murial Gorden,Poonam Mahajan,Padma Gopi,Kristen Van,Murial Gorden,21,21,,97,7.9,49.0,48.0,7.22,38.14,39.18,15.46,48.0,20.0,41.0,383.0,48.0,18.0,42.0,384.0,24.0,12.0,17.0,203.0,24.0,8.0,24.0,180.0,22.0,10.0,20.0,173.0,26.0,8.0,22.0,211.0,270,3.3,75,10.7,97,1.0,96,6.3,69,59.4,51,9.8,29,17.2,28,14.3,23,8.7,15,13.3,5.553333333333333,38.892222222222216,11.106666666666666,27.776111111111103,11.538461538461538,38.46153846153846,11.538461538461538,26.923076923076927,11.112222222222222,55.556666666666665,16.66722222222222,16.66722222222222,14.285714285714286,32.142857142857146,3.571428571428572,3.571428571428572,18.0,1.0,5.6,27.0,4.0,14.8,20.0,2.0,10.0,10.0,1.0,10.0,9.0,50.0,9.0,50.0,,0.0,12.0,44.44444444444444,15.0,55.55555555555556,,0.0,7.0,35.0,13.0,65.0,,0.0,2.0,20.0,8.0,80.0,,0.0,383.0,41.0,10.70496083550914,14.0,3.655352480417754,384.0,42.0,10.9375,19.0,4.947916666666667,203.0,17.0,8.374384236453203,4.0,1.9704433497536944,180.0,24.0,13.333333333333334,10.0,5.555555555555555,173.0,20.0,11.560693641618498,6.0,3.468208092485549,211.0,22.0,10.42654028436019,13.0,6.161137440758294,3.567,2.929,3.081,
M485.html,Other,Waymon Peet & Justin Lui vs David McNally & Paul Olin,Waymon Peet,Justin Lui,David McNally,Paul Olin,23,14,TeamA,90,9.6,50.0,40.0,2.22,25.56,53.33,18.89,50.0,23.0,33.0,439.0,39.0,16.0,30.0,427.0,30.0,10.0,13.0,193.0,20.0,13.0,20.0,246.0,22.0,7.0,15.0,246.0,17.0,9.0,15.0,181.0,266,0.0,211,5.2,90,1.1,89,1.1,21,90.5,53,7.6,35,2.9,0,0.0,81,29.6,7,28.6,4.760000000000001,47.62,0.0,33.33,7.689230769230769,46.15076923076923,3.844615384615385,50.001923076923084,3.845,42.31,3.845,46.150000000000006,6.666,20.0,0.0,53.334,45.0,2.0,4.4,69.0,5.0,7.2,55.0,2.0,3.6,42.0,2.0,4.8,13.0,28.88888888888889,32.0,71.11111111111111,,0.0,12.0,17.391304347826086,57.0,82.6086956521739,,0.0,14.0,25.454545454545453,41.0,74.54545454545455,,0.0,14.0,33.333333333333336,28.0,66.66666666666667,,0.0,439.0,33.0,7.517084282460137,22.0,5.011389521640091,427.0,30.0,7.02576112412178,17.0,3.981264637002342,193.0,13.0,6.735751295336788,7.0,3.626943005181347,246.0,20.0,8.130081300813009,15.0,6.097560975609756,246.0,15.0,6.097560975609756,7.0,2.845528455284553,181.0,15.0,8.287292817679559,10.0,5.524861878453039,5.15,5.301,4.955,5.519
M486.html,4.0,Ellie Medawar & Rian Weston-Dodds vs George Yang & Andrew Barker,Ellie Medawar,Rian Weston-Dodds,George Yang,Andrew Barker,13,7,TeamA,56,5.1,31.0,25.0,28.57,37.5,26.790000000000003,7.140000000000001,26.0,9.0,19.0,145.0,22.0,9.0,23.0,143.0,9.0,6.0,10.0,65.0,17.0,3.0,9.0,80.0,14.0,5.0,14.0,82.0,8.0,4.0,9.0,61.0,55,0.0,55,10.9,56,14.3,48,14.6,20,55.0,16,6.3,23,26.1,1,0.0,11,27.3,0,0.0,16.669166666666666,50.001666666666665,8.335833333333333,33.3325,20.0,20.0,10.0,10.0,20.0,30.0,10.0,50.0,12.502499999999998,24.9975,12.502499999999998,12.502499999999998,7.0,0.0,0.0,22.0,2.0,9.1,17.0,2.0,11.8,9.0,2.0,22.2,,0.0,7.0,100.0,,0.0,7.0,31.818181818181817,15.0,68.18181818181819,,0.0,2.0,11.764705882352942,15.0,88.23529411764706,,0.0,5.0,55.55555555555556,4.0,44.44444444444444,,0.0,145.0,19.0,13.10344827586207,4.0,2.7586206896551726,143.0,23.0,16.083916083916083,7.0,4.895104895104895,65.0,10.0,15.384615384615383,2.0,3.076923076923077,80.0,9.0,11.25,2.0,2.5,82.0,14.0,17.073170731707318,4.0,4.878048780487805,61.0,9.0,14.754098360655735,3.0,4.918032786885246,4.306,4.906,4.206,3.929
M487.html,Other,Stephen Parisi & Jack Lin vs Ilan Waskow & Clarence Lindblom,Stephen Parisi,Jack Lin,Ilan Waskow,Clarence Lindblom,11,3,TeamA,30,4.8,19.0,11.0,6.67,60.0,33.33,0.0,19.0,8.0,8.0,74.0,11.0,5.0,12.0,70.0,11.0,4.0,4.0,38.0,8.0,4.0,4.0,36.0,8.0,1.0,9.0,39.0,3.0,4.0,3.0,31.0,28,0.0,3,0.0,30,0.0,30,6.7,18,44.4,12,16.7,16,37.5,0,0.0,5,40.0,1,0.0,9.092727272727272,63.63818181818181,36.36181818181819,0.0,50.0,33.333333333333336,0.0,16.666666666666668,57.14428571428572,14.284285714285714,14.284285714285714,0.0,0.0,50.0,0.0,0.0,,,,,,,1.0,0.0,0.0,,,,,,,,,,,0.0,2.0,100.0,,0.0,,0.0,1.0,100.0,,0.0,,,,,,,74.0,8.0,10.81081081081081,2.0,2.702702702702702,70.0,12.0,17.142857142857142,1.0,1.4285714285714286,38.0,4.0,10.526315789473683,,0.0,36.0,4.0,11.11111111111111,2.0,5.555555555555555,39.0,9.0,23.07692307692308,1.0,2.5641025641025643,31.0,3.0,9.67741935483871,,0.0,4.069,3.958,3.286,4.235
M488.html,Other,Nancy Del Viscio & Bob Hyer vs Sue McNeill & Kristal Hyer,Nancy Del Viscio,Bob Hyer,Sue McNeill,Kristal Hyer,13,11,TeamA,67,4.9,35.0,32.0,14.93,50.74999999999999,34.33,0.0,35.0,15.0,24.0,163.0,32.0,9.0,25.0,162.0,19.0,10.0,17.0,92.0,16.0,5.0,7.0,71.0,18.0,5.0,8.0,87.0,14.0,4.0,17.0,75.0,71,0.0,8,37.5,67,0.0,66,10.6,37,51.4,1,0.0,54,18.5,2,50.0,13,61.5,1,100.0,37.5,18.75,0.0,0.0,8.33,41.67,16.669999999999998,16.669999999999998,0.0,29.41176470588235,5.882352941176471,5.882352941176471,25.0,25.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,3.0,75.0,,0.0,2.0,100.0,,0.0,,0.0,1.0,100.0,,0.0,1.0,100.0,,0.0,,0.0,,0.0,4.0,100.0,,0.0,163.0,24.0,14.723926380368098,4.0,2.4539877300613497,162.0,25.0,15.432098765432098,6.0,3.703703703703704,92.0,17.0,18.47826086956522,2.0,2.1739130434782608,71.0,7.0,9.859154929577464,2.0,2.816901408450704,87.0,8.0,9.195402298850574,3.0,3.4482758620689653,75.0,17.0,22.666666666666668,3.0,4.0,3.052,,NR,NR
M489.html,Other,Sue McNeill & Bob Hyer vs Nancy Del Viscio & Krystal Hyer,Sue McNeill,Bob Hyer,Nancy Del Viscio,Krystal Hyer,11,9,TeamA,38,4.9,20.0,18.0,18.42,52.63,23.68,5.26,19.0,6.0,12.0,93.0,18.0,8.0,13.0,92.0,10.0,1.0,8.0,55.0,9.0,5.0,4.0,38.0,10.0,5.0,5.0,48.0,8.0,3.0,8.0,44.0,41,0.0,14,14.3,38,2.6,36,11.1,19,42.1,0,0.0,31,32.3,4,0.0,0,0.0,0,0.0,28.57,42.86,14.29,0.0,30.0,50.0,0.0,10.0,28.57,57.14,14.29,14.29,42.86,42.86,14.29,0.0,7.0,2.0,28.6,2.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,2.0,28.571428571428573,5.0,71.42857142857143,,0.0,,0.0,2.0,100.0,,0.0,3.0,75.0,1.0,25.0,,0.0,1.0,100.0,,0.0,,0.0,93.0,12.0,12.903225806451612,8.0,8.602150537634408,92.0,13.0,14.130434782608695,6.0,6.521739130434782,55.0,8.0,14.545454545454543,5.0,9.090909090909092,38.0,4.0,10.526315789473683,3.0,7.894736842105263,48.0,5.0,10.416666666666666,2.0,4.166666666666667,44.0,8.0,18.181818181818183,4.0,9.090909090909092,NR,,3.052,
M490.html,Other,Bob Hyer & Kristal Hyer vs Sue McNeill & Nancy Del Viscio,Bob Hyer,Kristal Hyer,Sue McNeill,Nancy Del Viscio,11,7,TeamA,36,4.2,20.0,16.0,33.33,36.11,30.56,0.0,19.0,4.0,15.0,77.0,14.0,3.0,15.0,73.0,15.0,1.0,11.0,50.0,4.0,3.0,4.0,27.0,7.0,0.0,9.0,38.0,7.0,3.0,6.0,35.0,26,0.0,18,33.3,36,8.3,33,24.2,6,83.3,2,50.0,21,19.1,2,50.0,4,50.0,0,0.0,15.383076923076922,61.54230769230769,23.07461538461538,15.383846153846154,100.0,0.0,0.0,0.0,14.29,28.57,14.29,0.0,33.333333333333336,0.0,0.0,33.333333333333336,9.0,3.0,33.3,1.0,0.0,0.0,2.0,0.0,0.0,6.0,3.0,50.0,2.0,22.22222222222222,7.0,77.77777777777777,,0.0,1.0,100.0,,0.0,,0.0,1.0,50.0,1.0,50.0,,0.0,2.0,33.333333333333336,4.0,66.66666666666667,,0.0,77.0,15.0,19.48051948051948,9.0,11.688311688311687,73.0,15.0,20.54794520547945,11.0,15.068493150684931,50.0,11.0,22.0,7.0,14.0,27.0,4.0,14.814814814814817,2.0,7.407407407407407,38.0,9.0,23.68421052631579,6.0,15.789473684210526,35.0,6.0,17.142857142857142,5.0,14.285714285714286,,NR,NR,3.052
M491.html,4.0,Tony Parisi & Ti Caudron vs Dave Holland & CC Holland,Tony Parisi,Ti Caudron,Dave Holland,CC Holland,11,6,TeamA,46,7.6,26.0,20.0,6.52,43.48,34.78,15.22,25.0,10.0,16.0,177.0,20.0,9.0,18.0,174.0,15.0,4.0,10.0,101.0,10.0,6.0,6.0,76.0,6.0,7.0,6.0,86.0,14.0,2.0,12.0,88.0,136,1.5,17,5.9,46,2.2,45,4.4,29,51.7,21,9.5,20,25.0,20,5.0,11,36.4,3,0.0,9.090909090909092,45.45636363636363,9.090909090909092,18.18,18.184545454545454,36.36272727272728,9.090909090909092,0.0,16.665000000000003,8.332500000000001,8.332500000000001,8.332500000000001,22.224444444444444,55.55777777777777,11.113333333333332,0.0,2.0,0.0,0.0,7.0,1.0,14.3,3.0,0.0,0.0,5.0,0.0,0.0,2.0,100.0,,0.0,,0.0,5.0,71.42857142857143,2.0,28.571428571428573,,0.0,2.0,66.66666666666667,1.0,33.333333333333336,,0.0,1.0,20.0,4.0,80.0,,0.0,177.0,16.0,9.03954802259887,4.0,2.2598870056497176,174.0,18.0,10.344827586206897,11.0,6.32183908045977,101.0,10.0,9.9009900990099,3.0,2.9702970297029703,76.0,6.0,7.894736842105263,1.0,1.3157894736842106,86.0,6.0,6.976744186046512,5.0,5.813953488372093,88.0,12.0,13.636363636363637,6.0,6.818181818181818,4.296,4.172,2.821,3.741
M492.html,4.0,Tony Parisi & Ti Caudron vs Dave Holland & CC Holland,Tony Parisi,Ti Caudron,Dave Holland,CC Holland,11,9,TeamA,57,6.3,30.0,27.0,12.28,36.84,42.11,8.77,28.0,9.0,18.0,179.0,25.0,12.0,23.0,182.0,20.0,1.0,13.0,102.0,8.0,8.0,5.0,77.0,16.0,4.0,10.0,93.0,9.0,8.0,13.0,89.0,129,1.6,1,0.0,57,7.0,53,5.7,35,51.4,22,13.6,22,18.2,18,16.7,13,7.7,5,60.0,11.766470588235292,47.057647058823534,23.53058823529412,0.0,0.0,12.5,12.5,0.0,15.386153846153844,38.46076923076923,0.0,0.0,24.999166666666667,24.999166666666667,8.333333333333334,0.0,,,,,,,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,1.0,100.0,,0.0,179.0,18.0,10.05586592178771,6.0,3.35195530726257,182.0,23.0,12.637362637362637,8.0,4.395604395604396,102.0,13.0,12.745098039215684,4.0,3.92156862745098,77.0,5.0,6.493506493506493,2.0,2.5974025974025974,93.0,10.0,10.75268817204301,3.0,3.225806451612903,89.0,13.0,14.606741573033707,5.0,5.617977528089888,4.296,4.172,2.821,3.741
M493.html,Other,Susan Donoghue & Lois Lindblom vs Diane Rosenburg & Kim Brist,Susan Donoghue,Lois Lindblom,Diane Rosenburg,Kim Brist,11,6,TeamA,40,5.6,23.0,17.0,12.5,50.0,30.0,7.5,22.0,9.0,12.0,116.0,16.0,8.0,10.0,109.0,13.0,3.0,5.0,53.0,9.0,6.0,7.0,63.0,8.0,3.0,7.0,64.0,8.0,5.0,3.0,45.0,75,0.0,2,0.0,40,5.0,37,5.4,27,37.0,10,10.0,24,12.5,0,0.0,5,40.0,3,33.3,28.571428571428573,42.85714285714285,0.0,0.0,16.666666666666668,49.998333333333335,8.335833333333333,8.335833333333333,10.0,30.0,10.0,0.0,0.0,33.333333333333336,0.0,0.0,0.0,0.0,,,,,,,,1.0,0.0,0.0,,,,,,,,0.0,1.0,100.0,,0.0,,,,,,,1.0,100.0,,0.0,,0.0,116.0,12.0,10.344827586206897,,0.0,109.0,10.0,9.174311926605505,,0.0,53.0,5.0,9.433962264150944,,0.0,63.0,7.0,11.11111111111111,,0.0,64.0,7.0,10.9375,,0.0,45.0,3.0,6.666666666666667,,0.0,3.095,3.422,,3.031
